scheduled_duration,actual_duration,task_type_break,task_type_homework,task_type_problem_solving,task_type_reading,task_type_video_watching,task_type_writing,action_completed,action_deferred,action_skipped,action_extended
60.0,65.0,False,False,False,False,False,True,1,0,0,0
45.0,50.0,False,False,True,False,False,False,0,1,0,0
30.0,30.0,False,False,False,False,True,False,1,0,0,0
15.0,15.0,True,False,False,False,False,False,1,0,0,0
90.0,85.0,False,True,False,False,False,False,0,0,1,0
60.0,60.0,False,True,False,False,False,False,1,0,0,0
45.0,50.0,False,False,True,False,False,False,0,1,0,0
30.0,30.0,False,False,False,False,True,False,1,0,0,0
15.0,15.0,True,False,False,False,False,False,0,0,0,1
90.0,85.0,False,False,False,False,False,True,0,0,1,0
20.0,25.0,False,False,True,False,False,False,0,0,1,0
50.0,45.0,False,False,False,False,True,False,1,0,0,0
70.0,70.0,False,False,False,False,False,True,1,0,0,0
35.0,35.0,True,False,False,False,False,False,0,1,0,0
40.0,40.0,False,False,True,False,False,False,0,0,0,1
25.0,25.0,False,False,False,True,False,False,1,0,0,0
5.0,5.0,True,False,False,False,False,False,0,0,1,0
25.0,25.0,False,True,False,False,False,False,0,1,0,0
5.0,5.0,True,False,False,False,False,False,1,0,0,0
25.0,25.0,False,False,True,False,False,False,1,0,0,0
5.0,5.0,True,False,False,False,False,False,1,0,0,0
25.0,25.0,False,False,False,True,False,False,0,1,0,0
5.0,5.0,True,False,False,False,False,False,1,0,0,0
25.0,25.0,False,True,False,False,False,False,1,0,0,0
5.0,5.0,True,False,False,False,False,False,1,0,0,0
25.0,25.0,False,False,True,False,False,False,1,0,0,0
5.0,5.0,True,False,False,False,False,False,1,0,0,0
25.0,25.0,False,True,False,False,False,False,1,0,0,0
25.0,25.0,False,False,False,True,False,False,0,1,0,0
35.0,45.0,False,False,False,True,False,False,0,0,0,1
35.0,35.0,False,False,False,True,False,False,1,0,0,0
25.0,25.0,False,True,False,False,False,False,0,1,0,0
5.0,5.0,True,False,False,False,False,False,1,0,0,0
25.0,25.0,False,False,True,False,False,False,1,0,0,0
5.0,5.0,True,False,False,False,False,False,1,0,0,0
25.0,25.0,False,False,False,False,True,False,1,0,0,0
5.0,5.0,True,False,False,False,False,False,1,0,0,0
25.0,25.0,False,True,False,False,False,False,0,1,0,0
5.0,5.0,True,False,False,False,False,False,1,0,0,0
55.0,85.0,False,True,False,False,False,False,0,0,0,1
55.0,55.0,False,True,False,False,False,False,1,0,0,0
25.0,25.0,False,True,False,False,False,False,1,0,0,0
25.0,25.0,False,True,False,False,False,False,1,0,0,0
5.0,5.0,True,False,False,False,False,False,1,0,0,0
25.0,30.0,False,False,False,False,True,False,0,0,0,1
5.0,5.0,True,False,False,False,False,False,1,0,0,0
25.0,25.0,False,False,True,False,False,False,1,0,0,0
5.0,5.0,True,False,False,False,False,False,1,0,0,0
25.0,25.0,False,False,False,False,True,False,1,0,0,0
5.0,5.0,True,False,False,False,False,False,1,0,0,0
25.0,25.0,False,False,True,False,False,False,1,0,0,0
5.0,5.0,True,False,False,False,False,False,1,0,0,0
25.0,10.0,False,True,False,False,False,False,0,0,1,0
5.0,5.0,True,False,False,False,False,False,1,0,0,0
25.0,25.0,False,False,False,False,True,False,1,0,0,0
5.0,5.0,True,False,False,False,False,False,1,0,0,0
25.0,15.0,False,False,True,False,False,False,0,1,0,0
5.0,5.0,True,False,False,False,False,False,1,0,0,0
25.0,20.0,False,False,False,False,True,False,0,0,1,0
5.0,5.0,True,False,False,False,False,False,1,0,0,0
25.0,25.0,False,True,False,False,False,False,1,0,0,0
5.0,5.0,True,False,False,False,False,False,1,0,0,0
16.0,16.0,False,False,False,False,True,False,1,0,0,0
14.0,14.0,False,True,False,False,False,False,1,0,0,0
5.0,5.0,True,False,False,False,False,False,0,0,1,0
12.0,12.0,False,False,True,False,False,False,0,0,1,0
11.5,11.5,False,False,False,False,True,False,1,0,0,0
11.0,11.0,False,True,False,False,False,False,0,1,0,0
5.0,5.0,True,False,False,False,False,False,1,0,0,0
12.0,12.0,False,False,True,False,False,False,0,1,0,0
21.0,41.0,False,False,True,False,False,False,0,0,0,1
11.0,11.0,False,True,False,False,False,False,1,0,0,0
12.0,12.0,False,False,True,False,False,False,1,0,0,0
16.0,16.0,False,False,False,False,True,False,1,0,0,0
12.0,12.0,False,False,True,False,False,False,0,0,1,0
5.0,5.0,True,False,False,False,False,False,0,1,0,0
44.625,84.625,False,False,False,False,True,False,0,0,0,1
9.166666666666668,9.166666666666668,False,False,True,False,False,False,1,0,0,0
5.0,5.0,True,False,False,False,False,False,1,0,0,0
19.0,19.0,False,False,False,False,True,False,1,0,0,0
13.0,13.0,False,False,True,False,False,False,0,0,1,0
5.0,5.0,True,False,False,False,False,False,1,0,0,0
29.0,44.0,False,True,False,False,False,False,0,0,0,1
12.0,12.0,False,False,True,False,False,False,1,0,0,0
5.0,5.0,True,False,False,False,False,False,0,0,1,0
1.25,1.25,False,True,False,False,False,False,1,0,0,0
5.907407407407408,5.907407407407408,False,False,True,False,False,False,1,0,0,0
17.0,17.0,False,False,False,False,True,False,1,0,0,0
